Commodity,Year,Value,State,DomainId,DomainCat,Unit,ProdPractice
CORN,2002,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,58.80000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,56.20000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,.00000,ALASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,47.90000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,30.70000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,72.20000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,47.00000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,152.70000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,66.20000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,33.30000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,49.90000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,.00000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,36.20000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,70.00000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,118.10000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,32.10000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,112.20000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,48.40000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,68.90000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,83.60000,UTAH,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,40.50000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,87.10000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,139.20000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,57.60000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2012,.00000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,96.10000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,57.60000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,.00000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,37.30000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,39.00000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,47.40000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,38.90000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,37.70000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,78.60000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,67.10000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,49.10000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,32.20000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,132.30000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,38.50000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,44.60000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,121.30000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,54.40000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2002,17.40000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2002,.00000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,39.50000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,44.30000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,39.30000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,83.40000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,53.90000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,56.50000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,56.50000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,27.90000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,.00000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,.00000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,55.50000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,59.50000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,98.10000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,.00000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,49.60000,VERMONT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,.00000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,21.10000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,56.30000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,64.20000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,55.70000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,48.20000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,39.10000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,40.00000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,158.30000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,49.50000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,.00000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,42.50000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,39.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,131.80000,IOWA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,38.50000,IOWA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,38.40000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,.00000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,77.90000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,113.80000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,43.50000,IOWA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,48.30000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,48.40000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,56.40000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,.00000,NEW HAMPSHIRE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,54.00000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,44.10000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,89.60000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,.00000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,95.90000,ARIZONA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,150.90000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,16.50000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,41.60000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,56.50000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,45.60000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,52.50000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,50.20000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,41.70000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,45.80000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,56.00000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,72.30000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,46.10000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,140.20000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,.00000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,61.30000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,49.40000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,79.70000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,72.80000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2002,.00000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,42.80000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,66.20000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,.00000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,70.40000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,46.40000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,139.30000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,14.40000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,69.50000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2002,42.90000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,54.80000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,34.30000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,41.90000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,39.30000,IOWA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,47.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,40.30000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,54.50000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,51.10000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,40.30000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,163.30000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,36.00000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,41.60000,ALASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,.00000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2012,39.30000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,153.40000,IOWA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,44.40000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2012,.00000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,101.20000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,.00000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,.00000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,.00000,NEW HAMPSHIRE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,27.20000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,71.20000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,53.20000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,35.80000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,43.30000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,39.70000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,29.30000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,37.90000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,40.00000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,25.10000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,133.70000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,41.50000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,.00000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,39.10000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,49.90000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,46.30000,IOWA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,55.50000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,.00000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,.00000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,35.10000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,.00000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,96.10000,UTAH,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,.00000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,23.50000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,18.80000,UTAH,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,66.90000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,45.50000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,56.60000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,50.90000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,109.20000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,110.20000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,94.00000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,70.30000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2012,.00000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,.00000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,54.60000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,37.30000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,79.40000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,11.90000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,59.10000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,.00000,NEW HAMPSHIRE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,37.60000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,58.20000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,111.00000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,44.50000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,62.20000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,33.50000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,161.90000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,22.70000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,33.60000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,.00000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,36.10000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,64.30000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,66.70000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,33.90000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,37.60000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,34.50000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,60.00000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,42.50000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,42.10000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,28.70000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,65.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,23.80000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2002,40.00000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,58.10000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,.00000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,.00000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,56.80000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,36.10000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,30.80000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,40.60000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,50.10000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,184.20000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,71.10000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,37.70000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,57.10000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,27.80000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,193.20000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,13.70000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,11.60000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,31.50000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,66.20000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,42.20000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,62.00000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,165.90000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,94.70000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,99.60000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
